"0","if(refresh | !exists(""models.timing.simple"")){"
"0","  models.timing.simple <- lmer("
"0","    inter_reading.log10 ~ Iorder + GP_condition * Q_condition + (1 | participant) + (1 | item),"
"0","    data=inter_item_timings,"
"0","    control=lmerControl(optCtrl=list(maxfun=2e12)), "
"0","    REML=FALSE)"
"0","}"
"0","summary(models.timing.simple)"
"1","Linear mixed model fit by maximum likelihood . t-tests use Satterthwaite's method"
"1"," ["
"1","
"
"1","lmerModLmerTest"
"1","]"
"1","
"
"1","Formula:"
"1"," "
"1","inter_reading.log10 ~ Iorder + GP_condition * Q_condition + (1 | "
"1"," "
"1","
"
"1","    participant) + (1 | item)"
"1","
"
"1","   Data:"
"1"," "
"1","inter_item_timings"
"1","
"
"1","Control:"
"1"," "
"1","lmerControl(optCtrl = list(maxfun = 2e+12))"
"1","
"
"1","
"
"1","     AIC "
"1","     BIC "
"1","  logLik "
"1","deviance "
"1","df.resid "
"1","
"
"1","  -491.1 "
"1","  -457.3 "
"1","   253.5 "
"1","  -507.1 "
"1","     498 "
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-2.20819 "
"1","-0.75600 "
"1"," 0.08309 "
"1"," 0.76159 "
"1"," 2.69063 "
"1","
"
"1","
"
"1","Random effects:
"
"1"," Groups     "
"1"," Name       "
"1"," Variance "
"1"," Std.Dev."
"1","
"
"1"," participant"
"1"," (Intercept)"
"1"," 0.0202737"
"1"," 0.14239 "
"1","
"
"1"," item       "
"1"," (Intercept)"
"1"," 0.0003328"
"1"," 0.01824 "
"1","
"
"1"," Residual   "
"1","            "
"1"," 0.0175208"
"1"," 0.13237 "
"1","
"
"1","Number of obs: 506, groups: "
"1"," "
"1","participant, 33; item, 16"
"1","
"
"1","
Fixed effects:
"
"1","                                "
"1","   Estimate"
"1"," Std. Error"
"1","         df"
"1"," t value"
"1"," Pr(>|t|)"
"1","
(Intercept)                     "
"1","  3.185e+00"
"1","  3.098e-02"
"1","  5.410e+01"
"1"," 102.835"
"1","   <2e-16"
"1","
Iorder                          "
"1","  4.267e-04"
"1","  1.622e-03"
"1","  1.526e+01"
"1","   0.263"
"1","    0.796"
"1","
GP_conditionTRUE                "
"1","  2.261e-02"
"1","  1.665e-02"
"1","  4.585e+02"
"1","   1.358"
"1","    0.175"
"1","
Q_conditionTRUE                 "
"1"," -1.875e-02"
"1","  1.665e-02"
"1","  4.582e+02"
"1","  -1.126"
"1","    0.261"
"1","
GP_conditionTRUE:Q_conditionTRUE"
"1"," -1.185e-02"
"1","  2.355e-02"
"1","  4.587e+02"
"1","  -0.503"
"1","    0.615"
"1","
"
"1","                                "
"1","    "
"1","
(Intercept)                     "
"1"," ***"
"1","
Iorder                          "
"1","    "
"1","
GP_conditionTRUE                "
"1","    "
"1","
Q_conditionTRUE                 "
"1","    "
"1","
GP_conditionTRUE:Q_conditionTRUE"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," Iorder"
"1"," GP_cTRUE"
"1"," Q_TRUE"
"1","
Iorder     "
"1"," -0.440"
"1","       "
"1","         "
"1","       "
"1","
GP_cndtTRUE"
"1"," -0.268"
"1","  0.002"
"1","         "
"1","       "
"1","
Q_cndtnTRUE"
"1"," -0.268"
"1","  0.001"
"1","  0.498  "
"1","       "
"1","
GP_TRUE:Q_T"
"1","  0.189"
"1","  0.000"
"1"," -0.707  "
"1"," -0.707"
"1","
"
"0","if(refresh | !exists(""models.timing.simple"")){"
"0","  models.timing.simple.noint <- lmer("
"0","    inter_reading.log10 ~ Iorder + GP_condition + Q_condition + (1 | participant) + (1 | item),"
"0","    data=inter_item_timings,"
"0","    control=lmerControl(optCtrl=list(maxfun=2e12)), "
"0","    REML=FALSE)"
"0","}"
"0","summary(models.timing.simple)"
"1","Linear mixed model fit by maximum likelihood . t-tests use Satterthwaite's method"
"1"," ["
"1","
"
"1","lmerModLmerTest"
"1","]"
"1","
"
"1","Formula:"
"1"," "
"1","inter_reading.log10 ~ Iorder + GP_condition * Q_condition + (1 | "
"1"," "
"1","
"
"1","    participant) + (1 | item)"
"1","
"
"1","   Data:"
"1"," "
"1","inter_item_timings"
"1","
"
"1","Control:"
"1"," "
"1","lmerControl(optCtrl = list(maxfun = 2e+12))"
"1","
"
"1","
"
"1","     AIC "
"1","     BIC "
"1","  logLik "
"1","deviance "
"1","df.resid "
"1","
"
"1","  -491.1 "
"1","  -457.3 "
"1","   253.5 "
"1","  -507.1 "
"1","     498 "
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-2.20819 "
"1","-0.75600 "
"1"," 0.08309 "
"1"," 0.76159 "
"1"," 2.69063 "
"1","
"
"1","
"
"1","Random effects:
"
"1"," Groups     "
"1"," Name       "
"1"," Variance "
"1"," Std.Dev."
"1","
"
"1"," participant"
"1"," (Intercept)"
"1"," 0.0202737"
"1"," 0.14239 "
"1","
"
"1"," item       "
"1"," (Intercept)"
"1"," 0.0003328"
"1"," 0.01824 "
"1","
"
"1"," Residual   "
"1","            "
"1"," 0.0175208"
"1"," 0.13237 "
"1","
"
"1","Number of obs: 506, groups: "
"1"," "
"1","participant, 33; item, 16"
"1","
"
"1","
Fixed effects:
"
"1","                                "
"1","   Estimate"
"1"," Std. Error"
"1","         df"
"1"," t value"
"1"," Pr(>|t|)"
"1","
(Intercept)                     "
"1","  3.185e+00"
"1","  3.098e-02"
"1","  5.410e+01"
"1"," 102.835"
"1","   <2e-16"
"1","
Iorder                          "
"1","  4.267e-04"
"1","  1.622e-03"
"1","  1.526e+01"
"1","   0.263"
"1","    0.796"
"1","
GP_conditionTRUE                "
